Batch_ID,Supplier_Rating,Delivery_Time_Days,Temperature_C,Humidity_%,Production_Cost_USD,Transport_Cost_USD,Demand_Units,Returned_Units,Stock_Level_Units,Route_Distance_KM
181,86.25667347765007,4.619921929997011,22.83504590393401,59.641558841719785,513.7729262006319,129.03078221019797,500.0539362628879,3,311.03884500704896,281.4211575122023
182,71.42842443583717,4.285109154379145,37.67866802671757,46.94555297558318,1044.5740035712333,211.19974844505242,530.2962307498731,8,321.0313803027024,247.30715794077415
183,69.29107501938887,4.639216636475185,19.46092084033908,32.7081711049658,999.7256861733849,236.83816725839483,489.5448611431474,6,235.38704540159597,221.0982162512709
184,84.82472415243186,7.745696949353061,20.24527703974669,69.52917382489511,1020.997314448203,230.94301650723176,360.57022497955825,4,353.77839689999973,279.6162364102608
185,77.7653721467415,0.5762761773409864,20.563724285434933,49.38902491994132,1008.0846020549809,168.53831183062903,551.3521369254736,2,292.29721305941945,284.22368545848775
186,87.14000494092092,8.066867402592651,23.078427392641377,42.51200203979946,801.0606757076264,345.7054607884181,692.2224560269453,8,293.72311600544384,241.30395937007418
187,84.73237624573545,2.15208569509971,29.047227360102273,54.16801574483114,1083.6112835276779,136.14577188344407,540.9212578606547,7,279.09421627002394,232.1620880407869
188,79.27171087343127,4.46669534153117,19.851869691172478,61.67120788003297,1094.8324471047777,145.8405776666975,457.4075400682434,3,176.52230859145976,222.71924544254225
189,71.53206281931595,4.141511159402676,20.75012408315361,49.76949443914534,1102.350817308949,211.6797540630788,357.1932823894555,3,328.75985328257696,273.9284282913107
190,64.85152775314135,6.177106539541439,21.810630960666256,62.78575167939374,1141.986550536008,305.8401527481927,409.19330292400343,8,250.08058276873675,169.7884152524034
191,75.53485047932979,1.8037512962325049,23.187396546129243,60.82999938516868,1090.6077467382436,158.19025746479144,545.3039656572059,5,305.4029125397395,211.86821968117442
192,88.56398794323472,5.9243453321638855,22.790652435864356,39.23618812597942,938.4955882691634,186.7085817176504,607.3118026799375,6,258.98941400194997,241.89797704688507
193,82.14093744130204,9.048619246573704,25.852287381844352,43.262098943405235,989.3744728125864,253.86468365078463,526.0866174721976,9,282.8237112058811,210.58851314883577
194,67.54261221288012,2.273651990814379,14.720823788394375,59.575371632797676,1013.6687300880066,199.10689225561333,579.9887289705983,4,280.0423472234475,262.69880794280806
195,81.73180925851182,5.379412335220791,14.839210389412981,22.87387436189562,1016.1549173659928,183.2698072734852,570.7678244027243,5,257.83290853013335,258.1687067405744
196,83.85317379728836,3.676035644406782,20.512365483969553,48.50544306835011,1149.7326483957595,228.281645094336,550.6534391385918,6,288.70520831188884,374.0332778931138
197,71.16142563798867,5.851774412386072,25.291900562631128,35.69168798375328,1096.5503129533736,213.62589951147964,434.1526404738744,7,275.95449978502944,211.93703794337534
198,81.53725105945527,5.038295554831504,17.30305590518321,45.23446198566475,1311.601515935493,251.52193928183956,517.3923511975153,3,247.9767580561459,249.44280361971244
199,80.58208718446,3.717026181911381,12.977102980918728,47.01179910970796,1330.970346982701,264.57344445326817,415.16221961178616,4,358.64353719277983,202.15317276514628
200,68.57029702169376,5.975744569742148,23.713538218657625,46.41755622092492,1011.9474373920888,215.35015300026808,501.7428952958102,4,259.92797979254726,346.99012449340495
201,83.57787360348283,8.608696219573487,22.730971671108144,44.477387478873915,424.5016677310946,214.58663626891544,533.0863531066911,1,328.1037003122492,335.06100727716563
202,85.60784526368235,4.618192416545402,18.72937477960171,39.02856350371186,1185.52486991909,210.70554911430668,667.8783807386855,5,333.41193041197306,171.60400927384103
203,90.83051243175277,6.439515884296364,19.04338119783721,72.91911266818687,918.9435491519419,224.4565278324644,369.0268025632368,4,346.19661220089506,241.7764410390184
204,90.53802052034902,2.4134540842576726,19.090768841095976,68.67462004161351,879.777411725349,202.7585318935732,548.1507630991306,1,272.7257732073245,251.8016436547601
205,66.22330632042909,3.0871272463639823,22.33160595242182,38.37934179743717,940.2332087515949,199.96957588388554,648.1236591623594,3,290.06302222821046,232.9906398137003
206,70.62174960084877,5.9448125557607545,20.12105417145098,65.82116751303568,933.003542977809,259.83135604136214,575.8847765838797,7,291.60791817435575,225.80603996463185
207,85.1503526720866,7.96823205707193,23.48219175692656,46.00534509527147,1091.840471515809,275.80580901775215,583.2945442825041,0,326.3607242007557,288.54511944812725
208,85.1378595091221,5.71122669757132,13.436120011286826,51.2918747333171,766.0846331310662,124.62235276832897,558.7694901867812,9,287.8813335937964,339.39349522757476
209,85.15047686306048,4.373883938953691,19.429444404616603,49.36726040103084,838.3418881312598,200.50105758702844,629.8334489775417,5,322.9239930238842,290.3527567399526
210,118.52731490654722,4.998582810846708,18.621838117266847,43.40251358746034,1051.4737831296125,165.56527832773827,391.2521831887632,4,287.21040113864126,293.2074332948108
211,85.70890510693167,2.499184532060565,21.230977964882523,59.838523436061465,1093.4416045619962,184.45142667569638,361.4073334029754,0,355.8598082170898,232.25834258222085
212,91.35565640180599,6.209030652710734,20.385856724529585,51.25886530576658,1096.2312467404017,220.12581048676606,499.3665859534744,6,299.4128423989218,300.86692709857385
213,89.54001763493203,6.764666124646818,24.3935313396873,45.234485767807584,881.9445581600052,233.47191857712343,283.883789642829,6,293.3952511521876,300.7023895472518
214,86.51391251305797,4.095819334333839,16.421989685019827,36.95410556199528,853.260152610064,194.39367781943275,623.0645804178012,2,316.9753884186397,226.2680765328297
215,76.84730755359655,4.059915704480997,22.136474428992255,41.064049862808794,924.0047749318121,104.33298326385986,622.0715195495442,3,381.7750148611749,238.34555789910024
216,87.58969220493267,5.531756459304097,23.675009269635115,33.586198843979034,1035.9809128427087,151.74772097119103,456.6649444915474,5,269.74073612347655,171.23886983966713
217,72.27174785462428,4.126560527918809,27.569942309685864,50.122235484151695,1222.8216053908825,244.82498351000828,462.92294033394904,7,351.97124976293406,182.37094022284984
218,77.63181393259991,4.867734770748355,20.554702086719573,38.033344077156045,692.8844221343875,62.978678898253435,492.7652524849329,5,259.1206894168509,228.3133516344332
219,75.14636452170896,9.199443578333032,22.97337581305755,47.34439487481459,966.890686456245,259.3713575841,505.20206504396197,5,302.1914573842654,196.5112801564612
220,80.81874139386322,4.505948598508007,16.588411622312904,63.70101853610371,800.0982338462195,226.06149953222706,512.7173919194286,6,260.26121654157305,290.22062427511935
221,103.14658566673509,4.283319695957555,14.824131387060929,61.992995729215856,752.1635983969766,265.80880407650113,555.8232106878303,3,281.4343992673518,242.05148119378487
222,61.32734807408252,3.7049163887296817,24.5343231273451,49.677231058973824,1145.0434968017225,190.071540655952,482.7373646991522,5,266.07269690958503,276.6287750298692
223,86.86260190374513,6.4883839429998735,21.98331911905579,49.1291527385685,1081.693686174901,96.92972879885475,594.3193303477794,4,334.91087754018747,188.96100339121645
224,63.87284128810349,4.637551653563794,25.53553806939527,68.79874549421008,1067.4150273920893,221.5181320753249,544.5947777125303,3,275.1377930225374,314.93812411323256
225,75.28068134210567,3.701253923357148,17.87979133309075,55.20756120358711,1138.153875959649,263.73265620191705,439.3036554127365,7,326.51035070525404,274.4783684274147
226,90.88950596967366,7.642608064546025,23.55970641858626,46.721935401234774,928.0421654850796,246.23609027567105,633.5112667804098,4,273.65855136873967,270.2232181442162
227,80.64280019095463,7.839206009027274,27.606453521631558,35.73981882879548,935.1043725499708,166.86542582559824,364.1743013877513,7,299.72308228933224,297.34303865070103
228,69.22255222070694,3.7991528685225897,23.259116825071796,53.93873218164743,1327.8595925083862,204.33805377313234,490.7834189178524,6,372.8799239235623,265.93850155740637
229,72.84696290740033,1.2669200972787675,22.829744516773147,58.293237725828625,963.0143418610638,173.3581865610038,596.6917401075468,4,262.72543653402425,199.32963703631538
230,86.79597748934675,7.015027379673844,22.02566824247305,43.683484754863564,1110.2698169581138,159.0366767905314,427.6926895087855,4,263.6735865803143,281.3446409742149
231,72.69633368282864,3.630740348479992,17.287355628622265,52.912027551380326,1000.9572311444972,247.76942855899256,530.9555646767152,3,287.68957615822563,210.62926085505725
232,82.16458589581976,6.581251198325537,26.066718807131046,46.36426705084971,722.7612204882378,140.1233844367419,554.3339596999048,5,299.1209275680883,260.5444949973575
233,80.45571839903813,1.059792364576329,20.1674270805848,48.159676008009974,693.3056494298098,155.30917847091936,413.9476132018761,4,331.0402090009789,211.35871235639402
234,73.48399652394183,6.785194676598619,23.51344976914905,25.121779424376687,913.1523670090143,144.79871832638074,492.7522280405965,10,302.14924465461775,333.1108213767221
235,101.43944089325325,2.5776561414384376,17.31089708028624,47.782185962838646,1158.4151877504983,125.48762383504767,484.349616979079,8,312.2598545090919,283.4827476619777
236,86.33919022318011,6.461528238133049,18.46162100647666,59.693693024080545,1118.2437484954005,207.32071459213017,444.82621481677074,2,242.2836250318864,300.37212606196726
237,59.74857413342393,5.028546135672868,26.305262197666707,43.68597444433442,1137.111574633605,258.0751524240988,730.1674852050775,3,315.0784264293182,212.03818528192195
238,81.86454314769428,3.0921211612067103,20.95809313312647,50.52526368215316,851.9430731595527,190.75616218773672,423.68936465545244,7,316.41504411900456,264.9454338645356
239,73.38213535231613,4.185927374146439,26.359826428127633,42.4404929330808,1242.380873518347,124.71260997179168,600.4930294067883,4,333.5800107611717,259.5101050162395
240,88.52433334796224,6.372636913913402,33.147120834507454,53.60441676292773,855.2660049720423,241.99722698710139,460.7198983118858,6,283.58240390470365,255.51608235738775
241,72.07479261567299,5.211788906230469,16.47430668112643,47.834768024638265,1031.9236598004952,284.2850877017486,391.33638111147184,4,299.6632927118814,153.12873110650878
242,78.85263558533102,6.168825960944968,24.67620279919516,40.60758459317993,998.4471565138394,167.68788379267028,510.2814243155069,5,335.31783811976436,348.21410611854833
243,85.04987278980457,8.95288116903097,20.230323046733176,63.32551467665128,973.9189269528121,176.07228666411407,564.9093384387501,5,247.0679014607267,248.0767804748345
244,88.65755194170121,1.8715167765778973,24.09606644055113,59.28932013532215,1200.7888207443411,225.7830315041697,592.0509575065679,9,210.25100491383387,275.09047624771495
245,67.99703592944223,8.234425149937248,22.075632602620246,43.950932360718255,894.2334219751059,281.0936873892526,656.2265110655069,4,244.5525523647836,184.26278214607203
246,76.65498764159051,5.208711875046426,17.37064531617139,54.97788309417778,797.5592116432108,174.00829271373868,794.5246289935101,1,268.03400851037344,323.187590152134
247,75.25054688839043,3.2024319033537436,22.492884296111708,55.374120028203805,1002.9993229309629,133.37751095008974,525.0514203755597,4,353.62030432484136,318.9697060622568
248,73.46670767426288,2.3393727485220204,28.588669426458395,56.42301235011176,940.025989857021,231.57093031362032,433.6907826174612,6,401.4626030579341,292.7188670735582
249,97.65454240281096,4.621759218445933,23.47895937554338,33.05744104004923,1506.6074378623969,239.95340365711496,545.2874326794891,3,254.52785266555603,263.6424171356417
250,84.04981710960955,6.843300223848919,21.82744674098361,60.06606541032628,1101.4761214659961,200.30657252176135,473.37870495935084,4,295.79038044808095,366.7760446878297
251,67.39116045664954,4.744901759244931,25.226030205870693,44.30301037074268,938.5989137172063,172.09333701712745,592.5966129852229,10,273.6571096163706,299.1549244905486
252,89.17861947054776,8.022309860494694,22.632005395609333,46.42172066558733,841.583264621937,249.71893654960232,370.2835703634278,9,324.0597549568766,181.69388949930772
253,101.22156197012633,2.0976486198968822,22.628602690788384,76.37881752260199,717.9567384146824,226.4018002273982,736.8334542400437,6,313.99478344909346,261.22433794701317
254,90.32465260551147,4.975822104307891,18.72512448352269,53.01873380721012,846.217137139385,161.57822415482536,585.6048094775513,7,256.17080057826445,279.1875071831505
255,64.80630034045987,2.495213111173762,22.701544077368794,46.13677524552824,1017.2412657638697,202.45473656528358,331.59959822038354,0,268.9428060505299,255.25253911328926
256,75.15765927133748,5.727263765249936,25.106330249250835,27.94705627244094,1214.0992977392154,132.41462339876767,429.0971097685028,6,292.84897242528245,278.65524580904054
257,92.66911149186623,6.773774780194601,19.491813543699926,63.897641339463554,1168.253371358188,234.294522821896,581.6081044113939,2,361.5126490899603,322.06166927062714
258,72.92330534381219,4.158476412637894,26.273487463740842,36.547903291913975,1034.364224746957,186.8883215308572,617.6344056171455,3,267.3104658814673,240.56727152459231
259,84.43819428146229,-0.20842771325426845,21.72488192756462,39.96561096500496,951.5248501446273,178.21445838076315,372.77623727680367,13,222.4320389551711,231.00485438372215
260,87.74634053429337,5.397896293592989,19.336691465384376,46.68647700912151,1040.3218534618231,198.3562757423783,571.3025850432949,5,365.15113150521205,195.72434886626337
261,70.73069528421917,5.873477103467019,24.992896230760735,64.16411791700293,922.2043003773136,202.01538496651239,305.26601273380766,2,324.8646591066609,156.70318873720092
262,79.404746439382,5.8085895099233955,21.139617292785193,57.732399866657595,1257.7545993645813,244.746503078278,491.0664134528954,6,241.85566449386337,234.38781011019444
263,47.58732659930927,7.471564383644308,24.278544662458323,48.4216249015974,971.621472808738,229.55452656626107,611.2046842103207,6,315.3171419685216,216.1356651623454
