timestamp,zone_id,machine_id,machine_type,operator_shift,temperature_C,vibration_level,sound_db,pressure_psi,runtime_minutes,power_consumed_kWh,machine_status
2025-06-01 03:14:00,Z3,M1194,Motor,Night,63.08444722040231,0.4922150802955425,79.45479521548863,142.9239206431146,2589,5.75,OK
2025-06-01 03:15:00,Z2,M1195,Drill,Night,44.48794501414852,,58.74143260534352,148.81461547423194,2143,4.33,Warning
2025-06-01 03:16:00,Z3,M1196,Motor,Morning,46.659720103811885,1.8198673093466575,67.54779160968297,115.63875270151445,4310,3.47,OK
2025-06-01 03:17:00,Z3,M1197,Conveyor,Evening,80.6742614043401,4.003685986543947,80.4571013307118,129.4942871006886,2241,3.31,OK
2025-06-01 03:18:00,Z2,M1198,Conveyor,Night,54.55865200800666,2.1429453610683984,84.6710208337289,97.20204377839511,5766,1.38,OK
2025-06-01 03:19:00,Z1,M1199,Drill,Night,51.72658786613985,2.18628667509027,83.1683899221441,151.94818630250782,5409,2.55,OK
2025-06-01 03:20:00,Z1,M1200,Conveyor,Morning,39.84192591661087,2.4331149595722903,82.14634649798225,151.95253002710817,4980,4.2,OK
2025-06-01 03:21:00,Z2,M1201,Motor,Morning,72.76016456211359,1.8770329462270239,76.03795090137153,194.46288590662948,2086,5.59,OK
2025-06-01 03:22:00,Z1,M1202,Conveyor,Night,44.16111279733735,3.403533403892546,66.76877272249848,159.38887305081397,5983,4.99,OK
2025-06-01 03:23:00,Z2,M1203,Motor,Evening,59.77061008557813,,73.42701292341413,136.09894832711555,938,2.15,OK
2025-06-01 03:24:00,Z2,M1204,Motor,Evening,34.37722396025114,4.237527869582639,59.05384759504652,144.99112495750668,5034,2.89,OK
2025-06-01 03:25:00,Z3,M1205,Conveyor,Morning,72.27259200546175,3.979125123431914,85.40524868968603,162.17055781277753,4301,0.96,OK
2025-06-01 03:26:00,Z2,M1206,Drill,Morning,77.65284365427871,3.829136617477051,68.46309758020553,155.69031566362503,3970,1.06,OK
2025-06-01 03:27:00,Z3,M1207,CNC,Night,67.26780518217024,2.5065474990038346,70.73323391981438,164.45714798028996,5037,3.09,OK
2025-06-01 03:28:00,Z1,M1208,Conveyor,Morning,36.98279802892055,2.4103443744931816,83.46895242112461,159.42611933844836,3999,3.42,OK
2025-06-01 03:29:00,Z1,M1209,Motor,Night,72.58143215863846,1.6931834964773156,62.08298434312365,143.68389337025,4650,1.95,OK
2025-06-01 03:30:00,Z1,M1210,Motor,Evening,47.58976500539471,1.666134466658848,65.48477900779655,136.60516772317501,3408,4.04,OK
2025-06-01 03:31:00,Z1,M1211,Conveyor,Evening,42.435421819175815,3.291392114518891,77.14377075060108,135.26094490100084,5615,4.37,OK
2025-06-01 03:32:00,Z3,M1212,Drill,Night,54.248084313635204,1.9208759388298786,79.16304332053983,126.86821788444853,770,2.15,Warning
2025-06-01 03:33:00,Z1,M1213,Drill,Morning,53.949484899802655,5.202486200033938,74.42639363860673,122.94701790563687,248,4.67,OK
2025-06-01 03:34:00,Z2,M1214,Motor,Evening,52.424270232295655,2.9437487653882606,74.68733509651274,195.96159827156188,5193,1.63,OK
2025-06-01 03:35:00,Z2,M1215,Motor,Morning,79.10511371857041,5.252085160739311,85.14702363115556,153.1177537911514,372,3.49,OK
2025-06-01 03:36:00,Z2,M1216,Drill,Evening,90.1773899466394,3.857650581856751,80.0905475604852,146.11746372229163,5950,4.92,OK
2025-06-01 03:37:00,Z3,M1217,CNC,Night,39.46295193975803,1.8341453482924326,79.00935947622037,137.60289209567733,2926,3.45,OK
2025-06-01 03:38:00,Z1,M1218,Conveyor,Night,49.667514085131145,2.906930717127273,81.20517194234995,160.72197773327332,3857,5.49,Warning
2025-06-01 03:39:00,Z1,M1219,Motor,Night,62.14122504067435,0.48982148832342576,72.59527780249105,180.09159715140183,4930,0.82,OK
2025-06-01 03:40:00,Z1,M1220,Motor,Evening,54.16925263594159,3.2856380325979275,92.38532531314416,168.0816119063935,701,3.74,OK
2025-06-01 03:41:00,Z3,M1221,Drill,Morning,65.99098123917774,1.971347388232024,56.53974785334013,173.03972718278777,2185,3.59,OK
2025-06-01 03:42:00,Z2,M1222,Conveyor,Morning,73.73978033918692,1.329812987677108,86.66336819295026,135.33678044540054,941,4.13,OK
2025-06-01 03:43:00,Z2,M1223,Drill,Morning,71.24048913405062,5.283220137822071,82.21686014994488,149.89676895541552,3914,5.08,OK
2025-06-01 03:44:00,Z1,M1224,Conveyor,Evening,69.14600351774749,4.545881611476431,76.98630601240683,135.66554720352602,5091,4.49,OK
2025-06-01 03:45:00,Z2,M1225,Conveyor,Evening,84.88643281379585,4.504558468143694,75.6402316608169,152.67578497008105,793,4.85,OK
2025-06-01 03:46:00,Z2,M1226,Conveyor,Evening,36.16579075625836,4.173166914976417,73.75557362290316,181.81477520145526,677,2.09,OK
2025-06-01 03:47:00,Z3,M1227,Motor,Evening,82.20163187931922,1.1476664338113256,83.82754870370727,160.98509612259605,5909,2.63,OK
2025-06-01 03:48:00,Z3,M1228,CNC,Evening,53.80512548865384,2.3992807607897437,74.68108420800093,190.6678591499013,1561,3.95,OK
2025-06-01 03:49:00,Z3,M1229,Drill,Morning,71.7768783101344,2.4907445377951696,69.1769220838153,142.78690973874646,4053,3.54,Fail
2025-06-01 03:50:00,Z3,M1230,CNC,Evening,44.55500657580835,0.435394388851603,82.21586308257345,129.82597364957383,452,5.79,OK
2025-06-01 03:51:00,Z1,M1231,Drill,Evening,46.372554121600835,2.1644983577340158,87.67812987247886,162.80321216735697,2466,1.53,Fail
2025-06-01 03:52:00,Z3,M1232,Conveyor,Morning,69.93175937223042,2.1808530365744345,59.58264701536997,152.97145908057047,3656,2.43,OK
2025-06-01 03:53:00,Z2,M1233,Motor,Evening,31.069049658752316,3.188998421242443,93.85673464616255,158.06755632911668,5234,3.65,Warning
2025-06-01 03:54:00,Z1,M1234,CNC,Morning,74.84163117432469,6.798581400357515,66.70614961976287,154.33050407416246,4146,5.27,Warning
2025-06-01 03:55:00,Z2,M1235,Motor,Morning,78.89945253512383,2.968655585092892,67.31761378787718,,5488,5.61,OK
2025-06-01 03:56:00,Z2,M1236,Drill,Night,62.6667728074344,3.1897716818545008,65.0408822440591,154.89340119425,3754,2.35,OK
2025-06-01 03:57:00,Z2,M1237,Motor,Night,62.126415533678355,2.624684590853787,75.006792419717,174.33426339572927,5634,0.87,OK
2025-06-01 03:58:00,Z3,M1238,Motor,Night,47.49545782637322,4.106569320080617,64.76225372025092,176.90269269754884,209,2.82,Warning
2025-06-01 03:59:00,Z3,M1239,CNC,Night,70.11674103605503,1.3891241870313342,65.73391948919291,137.7620850203657,4983,2.67,OK
2025-06-01 04:00:00,Z1,M1240,Conveyor,Evening,65.21497869611139,,69.49159961933107,155.77514829326213,1926,5.93,OK
2025-06-01 04:01:00,Z1,M1241,Motor,Night,46.17741905964266,2.8137611887997713,76.10764540155472,186.9277770720397,4945,2.87,OK
2025-06-01 04:02:00,Z3,M1242,Conveyor,Morning,54.12780074867712,2.4072152504534037,76.87882879174009,138.30273127351188,3966,2.18,Warning
2025-06-01 04:03:00,Z2,M1243,Drill,Evening,57.60996862956295,4.4550556104957,84.92957823528067,133.7638400141862,1877,2.51,Warning
2025-06-01 04:04:00,Z1,M1244,Motor,Night,54.107967052212196,1.6636161119327197,84.74519018555931,169.86007409922178,626,2.68,Fail
2025-06-01 04:05:00,Z3,M1245,CNC,Morning,39.556328799750375,4.078876474583,83.19689051278083,165.47398017451198,2726,5.02,OK
2025-06-01 04:06:00,Z3,M1246,Drill,Evening,,5.107755083393041,72.90706263147419,129.0755979566972,1458,0.95,OK
2025-06-01 04:07:00,Z3,M1247,Drill,Evening,56.34734316147158,2.637985841395486,60.2705457760273,115.01348507606221,2824,2.24,OK
2025-06-01 04:08:00,Z2,M1248,CNC,Night,60.23047163839964,6.079262419619807,60.09348481356805,155.28890255740868,1250,5.81,OK
2025-06-01 04:09:00,Z3,M1249,Motor,Evening,51.3260011890386,3.966437289391881,83.1418390088785,139.53507255337684,4758,1.34,OK
2025-06-01 04:10:00,Z3,M1250,Motor,Morning,67.12907210957985,3.9850413894966437,81.75003577365896,107.89809363428967,4363,4.58,OK
2025-06-01 04:11:00,Z3,M1251,Drill,Evening,62.98044276572105,5.048798002778985,70.06636430044763,132.81993690378837,2163,2.46,OK
2025-06-01 04:12:00,Z3,M1252,Motor,Morning,78.19176583695628,5.44610243195456,63.474109989620466,165.06524537586438,1623,3.7,OK
2025-06-01 04:13:00,Z1,M1253,Conveyor,Evening,67.20898069408477,3.3927584796095704,66.62279181464727,146.21473222722514,1853,1.05,Warning
2025-06-01 04:14:00,Z1,M1254,CNC,Night,56.95973397244334,4.195358162065407,76.39755441759623,189.1526011254665,753,2.19,OK
2025-06-01 04:15:00,Z3,M1255,Conveyor,Morning,48.904247737461596,5.094512239741392,76.4124879988395,97.81906473953151,5448,3.25,Warning
2025-06-01 04:16:00,Z2,M1256,Motor,Evening,72.98929025874968,1.2572833854578445,83.340250185016,183.4498092871787,1868,1.77,OK
2025-06-01 04:17:00,Z1,M1257,Drill,Evening,55.76135851820313,0.4057464005510285,71.39716434234003,141.40241550584528,5159,3.48,OK
2025-06-01 04:18:00,Z3,M1258,CNC,Evening,57.42423650105669,2.913669119391143,73.04771177198685,137.7894666010905,181,1.71,OK
2025-06-01 04:19:00,Z1,M1259,Motor,Morning,57.42042590560988,0.36976296387093033,84.00257044773151,111.22015408379367,1513,4.08,OK
2025-06-01 04:20:00,Z1,M1260,Motor,Morning,53.97588434014306,2.5290073555380714,57.99924078889892,161.627046228569,902,5.47,OK
2025-06-01 04:21:00,Z2,M1261,Drill,Morning,57.68191508655196,3.471560301298706,77.53962357533621,104.33095015016065,3344,0.97,OK
2025-06-01 04:22:00,Z3,M1262,Drill,Night,88.89311344098866,2.58654185091731,72.32616977094452,170.44759111494793,5238,0.0,OK
2025-06-01 04:23:00,Z3,M1263,Conveyor,Night,44.28266918808462,2.787610427844464,80.70207823162994,112.16589837395597,3453,5.14,OK
2025-06-01 04:24:00,Z2,M1264,CNC,Morning,47.78243683857585,1.4975002295686124,79.10085282289074,116.10735099407724,3607,3.97,OK
2025-06-01 04:25:00,Z2,M1265,CNC,Evening,80.76486627231375,4.182215315956416,5.0,120.21963458293295,5602,0.93,Fail
2025-06-01 04:26:00,Z3,M1266,Drill,Night,54.37793423257392,1.4048049493164905,70.94132114816814,132.10125081516256,2556,3.17,OK
2025-06-01 04:27:00,Z3,M1267,Conveyor,Morning,53.24068073887658,-0.1543525965825503,120.0,173.5518985274875,2139,1.65,OK
2025-06-01 04:28:00,Z2,M1268,CNC,Evening,75.5229578516015,2.68899184120017,80.99993198609457,187.59891334054134,5280,1.6,OK
2025-06-01 04:29:00,Z1,M1269,Drill,Night,38.69706574077374,4.372529887379934,76.91819056051705,134.68516127649931,4244,5.67,OK
2025-06-01 04:30:00,Z1,M1270,Motor,Evening,72.32181643880108,3.1197461878244646,86.1880988436137,148.83592246734835,2164,4.69,OK
2025-06-01 04:31:00,Z2,M1271,CNC,Evening,60.684246439823156,1.2528044773796476,71.80479971071563,162.2479327268128,2612,4.33,OK
2025-06-01 04:32:00,Z1,M1272,Conveyor,Evening,66.97203196247966,3.1529264511095043,82.31468478118421,141.76719090665236,5896,1.81,Fail
2025-06-01 04:33:00,Z2,M1273,Conveyor,Evening,66.69046432878189,3.6574555571525247,66.44059163548688,161.2689406823249,2021,1.15,OK
2025-06-01 04:34:00,Z1,M1274,Conveyor,Night,50.58026120276043,3.1354750372783893,53.36168161712828,149.8980132123992,2821,5.29,Warning
2025-06-01 04:35:00,Z1,M1275,Motor,Night,75.76775670224859,2.6031236296671207,74.24388847705785,143.66350303108672,5938,0.53,Warning
2025-06-01 04:36:00,Z3,M1276,CNC,Night,51.747934327828965,3.7290580224641228,70.4665459595758,114.50460762744757,2281,2.63,OK
2025-06-01 04:37:00,Z3,M1277,CNC,Morning,66.13273528498112,0.392359645769782,66.59342859372224,153.72607994811673,5494,2.03,OK
2025-06-01 04:38:00,Z1,M1278,Motor,Night,78.56586728293705,1.6590669138561294,82.18484314789293,173.95939261620143,1570,3.64,Fail
2025-06-01 04:39:00,Z1,M1279,CNC,Evening,80.68352549769705,1.0421878532920346,84.66597338834846,130.54305380649294,5969,1.88,OK
2025-06-01 04:40:00,Z3,M1280,Motor,Night,55.99310496088961,5.022579557982235,75.8433702349269,100.79323414526677,1972,2.21,OK
2025-06-01 04:41:00,Z3,M1281,Motor,Evening,66.94702911361516,4.068047581482581,73.53984744305468,142.01123394261742,3986,5.18,Fail
2025-06-01 04:42:00,Z3,M1282,Motor,Morning,54.607668146945706,3.2776875514710264,75.50166699122018,187.744266120188,2244,3.82,OK
2025-06-01 04:43:00,Z2,M1283,Conveyor,Evening,97.55694340903162,0.8240675199707876,69.77659004878937,180.29874838719377,2442,1.3,OK
2025-06-01 04:44:00,Z1,M1284,CNC,Evening,71.70189008810728,4.116221683422179,79.50076758742722,135.48844485543535,713,4.5,OK
2025-06-01 04:45:00,Z3,M1285,Motor,Evening,61.26087653755403,5.0798102024877245,62.68502411070849,161.38787512474642,5904,1.64,OK
2025-06-01 04:46:00,Z1,M1286,CNC,Morning,64.68843260186614,3.8572421046953433,66.41537497255845,165.33864782876418,3545,2.88,OK
2025-06-01 04:47:00,Z2,M1287,Conveyor,Night,66.10658123169101,2.947233875244664,68.66991078954558,,222,4.06,OK
2025-06-01 04:48:00,Z2,M1288,Motor,Night,66.55115311175223,3.9475770477759227,79.33084344785223,111.23544259498738,863,2.0,OK
2025-06-01 04:49:00,Z3,M1289,Drill,Morning,56.400026735301644,3.4093741713790333,72.58008114365406,123.27929423425888,4625,2.61,OK
2025-06-01 04:50:00,Z2,M1290,Conveyor,Evening,54.08509051147237,4.389114350459608,85.88312315762458,99.75611596908365,5307,4.54,OK
2025-06-01 04:51:00,Z1,M1291,Drill,Night,57.7221995741026,4.3555284626894295,81.42647805102807,133.0397700413782,1425,5.66,OK
2025-06-01 04:52:00,Z3,M1292,CNC,Morning,42.90462442429189,2.66840169508451,68.59125459550124,176.65763918672087,2304,3.41,OK
2025-06-01 04:53:00,Z1,M1293,CNC,Night,70.7741161046169,2.009037925673835,80.06772632318896,136.00702100110797,653,0.55,OK
2025-06-01 04:54:00,Z1,M1294,Conveyor,Morning,47.97442436026541,2.4002655889707336,71.73434377478385,117.29527675449233,1159,2.36,OK
2025-06-01 04:55:00,Z2,M1295,CNC,Evening,44.10074881522925,3.8037755025074014,78.7854439601917,155.66591043705245,1842,2.69,OK
2025-06-01 04:56:00,Z2,M1296,Drill,Night,59.78468300153777,2.4908405223032877,81.81417730874378,156.30922091968387,443,2.37,OK
2025-06-01 04:57:00,Z2,M1297,Motor,Morning,58.0481605546517,1.8742055727692644,83.91771681450173,124.57376367621664,2465,2.9,Warning
2025-06-01 04:58:00,Z2,M1298,Motor,Night,63.74451713683483,2.99856994312019,76.61617255870334,137.34885232038,4669,3.98,OK
2025-06-01 04:59:00,Z2,M1299,Motor,Night,51.47691945905385,4.661185396003427,87.80098949184175,153.76441301614065,5106,1.17,OK
2025-06-01 05:00:00,Z3,M1300,Conveyor,Night,54.1118616265354,3.202662100701095,78.53051484849017,168.64966241729473,4436,2.0,OK
2025-06-01 05:01:00,Z1,M1301,CNC,Night,70.38179257632736,2.585673005999359,76.08041727566105,133.7781886627737,2857,3.29,OK
2025-06-01 05:02:00,Z1,M1302,Drill,Morning,69.4682580074279,3.4806476894201475,72.57988489872051,400.0,1280,2.24,OK
2025-06-01 05:03:00,Z1,M1303,CNC,Evening,68.84287569265017,3.1260588135748018,69.94952783849305,197.8138672357985,3039,5.95,OK
2025-06-01 05:04:00,Z1,M1304,CNC,Morning,60.50951418527224,0.09954443848548333,78.35906980849364,143.14934423138055,3795,2.87,OK
2025-06-01 05:05:00,Z2,M1305,CNC,Morning,62.53383934998412,4.045138714528738,75.80606109583988,156.23585760535136,3637,5.28,OK
2025-06-01 05:06:00,Z1,M1306,Motor,Morning,63.456583315657554,3.611187659920664,77.08660480507511,166.20912390989074,3758,5.43,OK
2025-06-01 05:07:00,Z3,M1307,Drill,Evening,,3.024257698418619,78.84596662045034,105.32784912130197,99,5.1,OK
2025-06-01 05:08:00,Z3,M1308,Drill,Night,82.11069900219152,4.59353505108438,77.05281182514439,149.53682595753736,2086,0.76,OK
2025-06-01 05:09:00,Z1,M1309,CNC,Night,79.97382048731549,4.819499046375297,91.1063632554228,108.85709288315842,2310,5.71,OK
2025-06-01 05:10:00,Z1,M1310,Motor,Night,71.9136838650145,4.198152992210327,70.7762809265749,146.73056378081495,4245,1.21,OK
2025-06-01 05:11:00,Z3,M1311,Motor,Evening,53.61207620397603,1.7245487759466986,78.45834675295765,184.32809754591221,5752,0.69,OK
2025-06-01 05:12:00,Z3,M1312,Drill,Night,68.08716176925225,,73.17845427321006,125.0382918319514,2737,2.78,OK
2025-06-01 05:13:00,Z2,M1313,Motor,Evening,74.67554906654658,4.676003310002976,55.30822309139808,108.33952025630441,5449,1.57,OK
2025-06-01 05:14:00,Z3,M1314,Motor,Night,41.65204647418285,0.1841641095822002,73.45221741705244,197.1921444216648,5239,1.51,OK
2025-06-01 05:15:00,Z2,M1315,Motor,Night,85.41767642547745,2.7767287272568293,67.50802355265168,121.32357061494571,1607,2.08,OK
2025-06-01 05:16:00,Z2,M1316,Conveyor,Morning,33.90918583266307,3.6597387105466237,74.46542032927668,112.53552506932525,2953,1.87,OK
2025-06-01 05:17:00,Z2,M1317,CNC,Evening,70.56908729563614,0.37438839682874336,74.78877982934637,190.47578923475447,3981,4.27,OK
2025-06-01 05:18:00,Z2,M1318,Drill,Morning,81.79923459378703,3.351514858275449,78.0828631035147,120.33825195507114,5933,1.53,OK
2025-06-01 05:19:00,Z2,M1319,Drill,Morning,58.304048039594534,4.431643614878928,70.75856499747064,191.1228552432156,3194,3.49,Warning
2025-06-01 05:20:00,Z1,M1320,Conveyor,Morning,57.7430340026539,0.7716358948447866,71.75925667410448,156.85227070426635,4339,5.93,OK
2025-06-01 05:21:00,Z3,M1321,CNC,Evening,70.01491188970385,5.487255310041237,80.6055492224796,182.09892691683592,4682,2.88,OK
2025-06-01 05:22:00,Z2,M1322,Drill,Evening,87.77822837900808,1.485254885851635,68.52753176415102,,3092,4.03,OK
2025-06-01 05:23:00,Z3,M1323,Motor,Night,55.78398543087951,3.862104369715545,60.29237607432566,176.99255911821894,2962,5.83,OK
2025-06-01 05:24:00,Z3,M1324,Drill,Morning,48.28567212201083,2.8746053574620505,76.25625085541185,127.03877943548082,2662,1.26,OK
2025-06-01 05:25:00,Z2,M1325,Motor,Night,53.64336816588012,3.104273435550677,83.56678998054596,134.65993089941665,855,2.8,OK
2025-06-01 05:26:00,Z1,M1326,Conveyor,Morning,36.71229011570669,1.074757296488765,80.51344380517509,97.11221322263366,2146,5.18,OK
2025-06-01 05:27:00,Z2,M1327,Motor,Evening,73.46636848072734,4.890709443529588,76.40387356424243,174.2945369439463,4925,5.63,Warning
2025-06-01 05:28:00,Z1,M1328,Drill,Evening,52.28875420929211,3.4888251950253504,85.00516274679022,160.48923358288377,1386,3.81,OK
2025-06-01 05:29:00,Z3,M1329,Drill,Evening,56.87491268901667,5.431260265354734,83.65613791331933,124.81688436676444,1716,1.29,Warning
2025-06-01 05:30:00,Z1,M1330,Drill,Morning,73.6443169712851,1.1138741691314598,72.35268377816752,106.27744879205204,5783,5.46,OK
2025-06-01 05:31:00,Z1,M1331,Conveyor,Evening,54.34634513385227,2.728148049181959,76.98017382669656,157.04532871562859,4151,1.46,OK
2025-06-01 05:32:00,Z1,M1332,Conveyor,Morning,71.38635593082596,3.314293859553311,77.32368178109152,191.89886336930476,1725,2.44,OK
2025-06-01 05:33:00,Z3,M1333,CNC,Night,44.4286724427557,3.0905747209423873,74.30599497005944,146.55097693544192,1953,2.57,OK
2025-06-01 05:34:00,Z3,M1334,Drill,Morning,74.38079142485996,4.000178017008631,84.07398056699103,133.5388490369571,5141,2.96,OK
2025-06-01 05:35:00,Z1,M1335,Motor,Night,65.12857531898206,2.709122187114186,73.78287653282582,126.5731429963008,184,4.85,OK
2025-06-01 05:36:00,Z1,M1336,Conveyor,Morning,58.67131453770498,6.183039069451029,70.99776887196003,181.23371769415806,521,4.91,OK
2025-06-01 05:37:00,Z2,M1337,Drill,Night,61.963402319156934,3.0597634832822695,54.267669940998765,130.51880438974314,5697,4.46,OK
2025-06-01 05:38:00,Z1,M1338,Drill,Evening,40.698580580208954,-1.326231653643502,5.0,140.72052249955794,2311,0.62,OK
2025-06-01 05:39:00,Z2,M1339,Conveyor,Night,61.62001115920455,3.126301512509058,64.47665672957254,176.0433726979695,1248,3.61,Warning
2025-06-01 05:40:00,Z1,M1340,CNC,Evening,57.87495321965094,4.8921959772992745,74.67683078986852,165.9370401209079,1658,4.61,OK
2025-06-01 05:41:00,Z2,M1341,Conveyor,Evening,41.10851084343655,1.615040847224199,64.97048599629797,141.67726675033302,5157,2.95,Warning
2025-06-01 05:42:00,Z3,M1342,Conveyor,Night,49.933868596401844,1.5198672162431455,79.8694779333512,132.52557646876636,1002,5.7,Warning
2025-06-01 05:43:00,Z1,M1343,Motor,Morning,58.06132113071223,1.7394154404906148,83.86750086571232,400.0,3227,5.03,Warning
2025-06-01 05:44:00,Z1,M1344,Motor,Morning,50.89061722578238,1.3852847850343064,74.75074593129504,122.09075812235045,3138,4.01,OK
2025-06-01 05:45:00,Z1,M1345,CNC,Morning,23.818291424243746,2.280897429441009,67.12785826989007,144.7428703718154,1928,0.84,OK
2025-06-01 05:46:00,Z1,M1346,Drill,Morning,76.14581309413299,4.363945839523831,77.29120300945227,112.35308781644247,393,4.09,Fail
2025-06-01 05:47:00,Z2,M1347,Conveyor,Morning,57.86865187365502,5.289499092619041,90.14780046470422,179.72167944842587,1617,5.51,OK
2025-06-01 05:48:00,Z1,M1348,CNC,Evening,25.890746861451824,-0.6363754859058006,87.65984503459649,138.12785310292486,3641,2.59,OK
2025-06-01 05:49:00,Z3,M1349,Motor,Morning,,2.432318019633814,63.751370454100616,132.5093550321086,660,5.11,OK
